Status,Location,Machine,Product,Category,Transaction,TransDate,Type,RCoil,RPrice,RQty,MCoil,MPrice,MQty,LineTotal,TransTotal,Prcd Date,official_id
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15702689311,2024-09-21,Cash,124,1.5,1,124,1.5,1,1.5,1.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Original,Food,15704855338,2024-09-21,Cash,120,1.5,1,120,1.5,1,1.5,1.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Original,Food,15705675672,2024-09-21,Cash,120,1.5,1,120,1.5,1,1.5,1.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15705848330,2024-09-21,Cash,144,3.0,1,144,3.0,1,3.0,3.0,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15705849418,2024-09-21,Cash,124,1.5,1,124,1.5,1,1.5,1.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15706327937,2024-09-21,Cash,145,2.5,1,145,2.5,1,2.5,2.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15706755803,2024-09-21,Cash,145,2.5,1,145,2.5,1,2.5,2.5,9/21/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15707838857,2024-09-22,Credit,131,1.5,1,131,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15708117287,2024-09-22,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Lays - Classic,Food,15708118203,2024-09-22,Cash,125,1.5,1,125,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15710008624,2024-09-22,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15710009522,2024-09-22,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15710752880,2024-09-22,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Ruffles Baked  - Cheddar & Sour Cream,Food,15711711770,2024-09-22,Cash,122,1.5,1,122,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Raspberry,Food,15711736706,2024-09-22,Cash,130,1.5,1,130,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15712151750,2024-09-22,Credit,111,1.5,1,111,1.5,1,1.5,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Lays - Classic,Food,15712151750,2024-09-22,Credit,125,1.5,1,125,1.5,1,1.5,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Lays - Classic,Food,15712215777,2024-09-22,Cash,125,1.5,1,125,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15712270941,2024-09-22,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15712549567,2024-09-22,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15712641611,2024-09-22,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Flaming Hot,Food,15712642062,2024-09-22,Cash,114,1.5,1,114,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15712686290,2024-09-22,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15713129633,2024-09-23,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/22/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15715536124,2024-09-23,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Ruffles Baked  - Cheddar & Sour Cream,Food,15715539533,2024-09-23,Cash,122,1.5,1,122,1.5,1,1.5,1.5,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Hersheys Milk Chocolate,Food,15716184385,2024-09-23,Credit,139,2.5,1,139,2.5,1,2.5,2.5,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15716411514,2024-09-23,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Lays - Classic,Food,15717192778,2024-09-23,Cash,125,1.5,1,125,1.5,1,1.5,1.5,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15717293065,2024-09-23,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/23/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15725412990,2024-09-26,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Ruffles Baked  - Cheddar & Sour Cream,Food,15725413079,2024-09-26,Cash,122,1.5,1,122,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15727485047,2024-09-26,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15728272736,2024-09-26,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Raspberry,Food,15728903541,2024-09-26,Cash,130,1.5,1,130,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Crunchy Cheese,Food,15728907426,2024-09-26,Cash,110,1.5,1,110,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Lays - Classic,Food,15729278746,2024-09-26,Cash,125,1.5,1,125,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15729330175,2024-09-26,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Harvest Cheddar,Food,15730333003,2024-09-26,Cash,121,1.5,1,121,1.5,1,1.5,1.5,9/26/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15730917623,2024-09-27,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Hersheys Milk Chocolate,Food,15732791935,2024-09-27,Cash,139,2.5,1,139,2.5,1,2.5,2.5,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Flaming Hot,Food,15734017512,2024-09-27,Cash,114,1.5,1,114,1.5,1,1.5,1.5,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15734252507,2024-09-27,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Original,Food,15734890241,2024-09-27,Cash,120,1.5,1,120,1.5,1,1.5,1.5,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15736046273,2024-09-27,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/27/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15736799215,2024-09-28,Cash,145,2.5,1,145,2.5,1,2.5,2.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15738944459,2024-09-28,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15738947104,2024-09-28,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15738948844,2024-09-28,Cash,123,1.5,1,123,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15739346686,2024-09-28,Credit,145,2.5,1,145,2.5,1,2.5,4.0,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Cool Ranch,Food,15739346686,2024-09-28,Credit,123,1.5,1,123,1.5,1,1.5,4.0,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15739883122,2024-09-28,Credit,145,2.5,1,145,2.5,1,2.5,2.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15740604106,2024-09-28,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15741395850,2024-09-28,Credit,111,1.5,1,111,1.5,1,1.5,3.0,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15741395850,2024-09-28,Credit,113,1.5,1,113,1.5,1,1.5,3.0,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15741911625,2024-09-28,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Lemon,Non Carbonated,15741912517,2024-09-28,Cash,145,2.5,1,145,2.5,1,2.5,2.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15741999830,2024-09-29,Cash,113,1.5,1,113,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Crunchy Cheese,Food,15742000435,2024-09-29,Cash,110,1.5,1,110,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15742053466,2024-09-29,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15742053958,2024-09-29,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/28/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Hersheys Milk Chocolate,Food,15742814349,2024-09-29,Credit,139,2.5,1,139,2.5,1,2.5,2.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15744675596,2024-09-29,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Hersheys Milk Chocolate,Food,15744861097,2024-09-29,Credit,139,2.5,1,139,2.5,1,2.5,2.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15744936720,2024-09-29,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15745534725,2024-09-29,Cash,140,1.5,1,140,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Raspberry,Food,15745540735,2024-09-29,Cash,130,1.5,1,130,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15746445316,2024-09-29,Credit,122,1.5,1,122,1.5,1,1.5,5.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Raspberry,Non Carbonated,15746445316,2024-09-29,Credit,143,2.5,1,143,2.5,1,2.5,5.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15746445316,2024-09-29,Credit,111,1.5,1,111,1.5,1,1.5,5.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15746974485,2024-09-29,Credit,122,1.5,1,122,1.5,1,1.5,4.0,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Raspberry,Non Carbonated,15746974485,2024-09-29,Credit,143,2.5,1,143,2.5,1,2.5,4.0,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Funyuns - Flaming Hot,Food,15747142216,2024-09-29,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15747527783,2024-09-29,Cash,140,1.5,1,140,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Original,Food,15747626356,2024-09-29,Cash,120,1.5,1,120,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Funyuns - Flaming Hot,Food,15747776276,2024-09-30,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Funyuns - Flaming Hot,Food,15747776439,2024-09-30,Cash,112,1.5,1,112,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15747935010,2024-09-30,Cash,140,1.5,1,140,1.5,1,1.5,1.5,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Raspberry,Non Carbonated,15747937816,2024-09-30,Credit,143,2.5,1,143,2.5,1,2.5,4.0,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15747937816,2024-09-30,Credit,111,1.5,1,111,1.5,1,1.5,4.0,9/29/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15748204076,2024-09-30,Credit,148,3.5,1,148,3.5,1,3.5,3.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15748272760,2024-09-30,Cash,146,3.0,1,146,3.0,1,3.0,3.0,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15748414772,2024-09-30,Credit,148,3.5,1,148,3.5,1,3.5,3.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15748926411,2024-09-30,Cash,131,1.5,1,131,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15748927656,2024-09-30,Cash,131,1.5,1,131,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Sunkist Soda - Orange,Carbonated,15748969427,2024-09-30,Credit,140,1.5,1,140,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Pure Organic Fruit Bar - Strawberry Banana,Food,15749309429,2024-09-30,Credit,134,1.5,1,134,1.5,1,1.5,3.0,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Funyuns - Flaming Hot,Food,15749309429,2024-09-30,Credit,112,1.5,1,112,1.5,1,1.5,3.0,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Dinamita Chile Lemon,,15750214776,2024-09-30,Cash,124,1.5,1,124,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Dinamita Chile Lemon,,15750215155,2024-09-30,Cash,124,1.5,1,124,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Dinamita Chile Lemon,,15750245371,2024-09-30,Cash,124,1.5,1,124,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15750776326,2024-09-30,Credit,122,1.5,1,122,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15750780770,2024-09-30,Credit,122,1.5,1,122,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15750794805,2024-09-30,Credit,122,1.5,1,122,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Peach,Non Carbonated,15750801889,2024-09-30,Credit,147,2.5,1,147,2.5,1,2.5,2.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15751067697,2024-09-30,Cash,144,3.0,1,144,3.0,1,3.0,3.0,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15751599596,2024-09-30,Cash,141,1.5,1,141,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15751974532,2024-09-30,Cash,141,1.5,1,141,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15752101231,2024-09-30,Credit,144,3.0,1,144,3.0,1,3.0,3.0,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15752480309,2024-09-30,Cash,111,1.5,1,111,1.5,1,1.5,1.5,9/30/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15762742788,2024-10-03,Cash,111,1.5,1,111,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Funyuns - Flaming Hot,Food,15762841610,2024-10-03,Cash,112,1.5,1,112,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15762842890,2024-10-03,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15763032213,2024-10-03,Cash,144,3.0,1,144,3.0,1,3.0,3.0,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15763427764,2024-10-03,Credit,144,3.0,1,144,3.0,1,3.0,3.0,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Crunchy Cheese,Food,15763632192,2024-10-03,Cash,110,1.5,1,110,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15763632332,2024-10-03,Cash,113,1.5,1,113,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Flaming Hot,Food,15763632448,2024-10-03,Cash,114,1.5,1,114,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15763723360,2024-10-03,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15763724377,2024-10-03,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Raspberry,Food,15763799360,2024-10-03,Cash,130,1.5,1,130,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15764260381,2024-10-03,Cash,111,1.5,1,111,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Nacho Cheese,Food,15765195880,2024-10-04,Cash,122,1.5,1,122,1.5,1,1.5,1.5,10/3/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Nature's Bakery Fig Bar - Blueberry,Food,15765732016,2024-10-04,Credit,131,1.5,1,131,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Peach,Non Carbonated,15766616591,2024-10-04,Credit,147,2.5,1,147,2.5,1,2.5,2.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15767592521,2024-10-04,Cash,142,1.5,1,142,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Goldfish Baked - Cheddar,Food,15767595559,2024-10-04,Cash,125,1.5,1,125,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15768665425,2024-10-04,Cash,144,3.0,1,144,3.0,1,3.0,3.0,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15768665719,2024-10-04,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15768666908,2024-10-04,Cash,144,3.0,1,144,3.0,1,3.0,3.0,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15769364055,2024-10-04,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Crunchy Cheese,Food,15769425580,2024-10-04,Cash,110,1.5,1,110,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15769616493,2024-10-04,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Flaming Hot,Food,15770176389,2024-10-04,Cash,114,1.5,1,114,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15770206258,2024-10-04,Cash,144,3.0,1,144,3.0,1,3.0,3.0,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Monster Energy Original,Carbonated,15770576759,2024-10-04,Cash,146,3.0,1,146,3.0,1,3.0,3.0,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,SunChips Multigrain - Harvest Cheddar,Food,15770666456,2024-10-04,Cash,121,1.5,1,121,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15770758797,2024-10-04,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15770770891,2024-10-04,Cash,142,1.5,1,142,1.5,1,1.5,1.5,10/4/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Peach,Non Carbonated,15771357229,2024-10-05,Cash,147,2.5,1,147,2.5,1,2.5,2.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Raspberry,Non Carbonated,15771357276,2024-10-05,Cash,143,2.5,1,143,2.5,1,2.5,2.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15771436955,2024-10-05,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15771641452,2024-10-05,Credit,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Peach,Non Carbonated,15771920337,2024-10-05,Credit,147,2.5,1,147,2.5,1,2.5,2.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15772013404,2024-10-05,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Cheetos Baked - Crunchy Cheese,Food,15772013160,2024-10-05,Cash,110,1.5,1,110,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15772191504,2024-10-05,Cash,142,1.5,1,142,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15772205267,2024-10-05,Cash,141,1.5,1,141,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15773362328,2024-10-05,Credit,141,1.5,1,141,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15773672434,2024-10-05,Cash,111,1.5,1,111,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Peach,Non Carbonated,15773846540,2024-10-05,Cash,147,2.5,1,147,2.5,1,2.5,2.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15773844835,2024-10-05,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15773845236,2024-10-05,Credit,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15773845748,2024-10-05,Credit,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15773940048,2024-10-05,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15774019347,2024-10-05,Cash,148,3.5,1,148,3.5,1,3.5,3.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Coca Cola - Regular,Carbonated,15775230260,2024-10-05,Cash,142,1.5,1,142,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Doritos Famin Hot Nacho,Food,15775447236,2024-10-05,Cash,111,1.5,1,111,1.5,1,1.5,1.5,10/5/2022,VM_022
Processed,GuttenPlans,GuttenPlans x1367,Snapple Tea - Raspberry,Non Carbonated,15775447422,2024-10-05,Cash,143,2.5,1,143,2.5,1,2.5,2.5,10/5/2022,VM_022
